Roll Number 1,Roll Number 2,Roll Number 3,Roll Number 4,Roll Number 5,Roll Number 6,Roll Number 7,Roll Number 8,Roll Number 9,Roll Number 10,Date,Class,Room Number ,Seat Number 1,Seat Number 2,Seat Number 3,Seat Number 4,Seat Number 5,Seat Number 6,Seat Number 7,Seat Number 8,Seat Number 9,Seat Number 10,Paper,Shift
241153853,241153854,241153856,241153857,241153860,241153861,241153862,241153863,241153864,241153865,15-07-2025,BA 1st Semester - Regular - Regular,Library 3,51,52,53,54,55,56,57,58,59,60,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241153866,241153867,241153868,241153869,241153870,241153871,241153872,241153873,241153874,241153875,15-07-2025,BA 1st Semester - Regular - Regular,Library 3,61,62,63,64,65,66,67,68,69,70,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241153876,241153877,241153878,241153879,241153880,241153881,241153882,241153883,241153884,241153886,15-07-2025,BA 1st Semester - Regular - Regular,Library 3,71,72,73,74,75,76,77,78,79,80,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241153887,241153890,241153891,241153892,241153893,241153894,241153895,241153896,241153897,241153898,15-07-2025,BA 1st Semester - Regular - Regular,Library 3,81,82,83,84,85,86,87,88,89,90,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241153899,241153900,241153902,241153903,241153904,241153905,241153906,241153907,241153908,241153909,15-07-2025,BA 1st Semester - Regular - Regular,Library 3,91,92,93,94,95,96,97,98,99,100,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
,,,,,,,,,,15-07-2025,-,,,,,,,,,,,,-,Morning
241153910,241153911,241153912,241153913,241153914,241153917,241153918,241153921,241153922,241153923,15-07-2025,BA 1st Semester - Regular - Regular,2,1,2,3,4,5,6,7,8,9,10,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241153924,241153925,241162968,241162969,241162970,241162971,241162972,241162973,241162974,241162975,15-07-2025,BA 1st Semester - Regular - Regular,2,11,12,13,14,15,16,17,18,19,20,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241162976,241162977,241162978,241162979,241162980,241162981,241162982,241162983,241162984,241162985,15-07-2025,BA 1st Semester - Regular - Regular,2,21,22,23,24,25,26,27,28,29,30,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241162986,241162987,241162988,241162989,241162990,241162991,241162992,241162993,241162994,241162995,15-07-2025,BA 1st Semester - Regular - Regular,2,31,32,33,34,35,36,37,38,39,40,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241162996,241162997,241162998,241162999,241163000,241163001,241163002,241163003,241163004,241163005,15-07-2025,BA 1st Semester - Regular - Regular,2,41,42,43,44,45,46,47,48,49,50,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241163006,241163007,241163008,241163009,241163010,241163011,241163012,241163013,241163014,241163015,15-07-2025,BA 1st Semester - Regular - Regular,2,51,52,53,54,55,56,57,58,59,60,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
,,,,,,,,,,15-07-2025,-,,,,,,,,,,,,-,Morning
241163016,241163017,241163018,241163019,241163020,241163021,241163022,241163023,241163024,241163025,15-07-2025,BA 1st Semester - Regular - Regular,3,1,2,3,4,5,6,7,8,9,10,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241163026,241163027,241163029,241163030,241163031,241163032,241163033,241163034,241163035,241163236,15-07-2025,BA 1st Semester - Regular - Regular,3,11,12,13,14,15,16,17,18,19,20,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Morning
241163237,241163238,241163239,241163240,241163241,241163242,241163243,241163244,241163245,241163246,15-07-2025,BA 1st Semester - Regular - Regular,3,21,22,23,24,25,26,27,28,29,30,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241163247,241163248,241163249,241163250,241163251,241163252,241163253,241163254,241163256,241163258,15-07-2025,BA 1st Semester - Regular - Regular,3,31,32,33,34,35,36,37,38,39,40,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241163259,241163260,241163261,241163263,241163264,241163265,241163266,241163267,241164002,241164003,15-07-2025,BA 1st Semester - Regular - Regular,3,41,42,43,44,45,46,47,48,49,50,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164004,241164005,241164006,241164007,241164008,241164009,241164010,241164011,241164012,241164013,15-07-2025,BA 1st Semester - Regular - Regular,3,51,52,53,54,55,56,57,58,59,60,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
,,,,,,,,,,15-07-2025,-,,,,,,,,,,,,-,Afternoon
241164014,241164015,241164016,241164017,241164018,241164019,241164020,241164021,241164022,241164023,15-07-2025,BA 1st Semester - Regular - Regular,4,1,2,3,4,5,6,7,8,9,10,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164024,241164025,241164026,241164027,241164028,241164029,241164030,241164032,241164033,241164034,15-07-2025,BA 1st Semester - Regular - Regular,4,11,12,13,14,15,16,17,18,19,20,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164035,241164036,241164037,241164038,241164039,241164040,241164041,241164042,241164043,241164044,15-07-2025,BA 1st Semester - Regular - Regular,4,21,22,23,24,25,26,27,28,29,30,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164045,241164046,241164047,241164048,241164049,241164250,241164251,241164252,241164253,241164254,15-07-2025,BA 1st Semester - Regular - Regular,4,31,32,33,34,35,36,37,38,39,40,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164255,241164256,241164258,241164259,241164260,241164261,241164262,241164263,241164264,241164266,15-07-2025,BA 1st Semester - Regular - Regular,4,41,42,43,44,45,46,47,48,49,50,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164267,241164268,241164269,241164270,241164271,241164272,241164273,241164274,241164275,241164276,15-07-2025,BA 1st Semester - Regular - Regular,4,51,52,53,54,55,56,57,58,59,60,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
,,,,,,,,,,15-07-2025,-,,,,,,,,,,,,-,Afternoon
241164278,241164279,241164280,241164281,241164282,241164283,241164284,241164285,241164286,241164287,15-07-2025,BA 1st Semester - Regular - Regular,5,1,2,3,4,5,6,7,8,9,10,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164288,241164289,241164290,241164291,241164292,241164293,241164294,241164295,241164296,241164297,15-07-2025,BA 1st Semester - Regular - Regular,5,11,12,13,14,15,16,17,18,19,20,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164298,241164299,241164300,241164301,241164302,241164303,241164304,241164305,241164306,241164307,15-07-2025,BA 1st Semester - Regular - Regular,5,21,22,23,24,25,26,27,28,29,30,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164308,241164309,241164310,241164311,241164312,241164313,241164314,241164315,241164316,241164807,15-07-2025,BA 1st Semester - Regular - Regular,5,31,32,33,34,35,36,37,38,39,40,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],Afternoon
241164809,241164810,241164811,241164812,241164813,241164814,241164815,241164816,241165017,241165018,,BA 1st Semester - Regular - Regular,5,41,42,43,44,45,46,47,48,49,50,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241165020,241165021,241165023,241165024,241165025,241165026,241165027,241165028,241165029,241165030,,BA 1st Semester - Regular - Regular,5,51,52,53,54,55,56,57,58,59,60,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
,,,,,,,,,,,-,,,,,,,,,,,,-,
241165031,241165032,241165033,241165034,241165035,241165036,241165037,241165038,241165039,241165040,,BA 1st Semester - Regular - Regular,10,1,2,3,4,5,6,7,8,9,10,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241165041,241165042,241165043,241165045,241165046,241165047,241165048,241165049,241165050,241165051,,BA 1st Semester - Regular - Regular,10,11,12,13,14,15,16,17,18,19,20,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241165052,241165053,241165054,241165056,241165057,241165058,241165059,241165060,241165061,241165062,,BA 1st Semester - Regular - Regular,10,21,22,23,24,25,26,27,28,29,30,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241165063,241165064,241165065,241165066,241165067,241165068,241165069,241165070,241165071,241165072,,BA 1st Semester - Regular - Regular,10,31,32,33,34,35,36,37,38,39,40,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241165073,241165074,241165076,241165077,241165079,241165081,241165082,241165083,241165085,241165086,,BA 1st Semester - Regular - Regular,10,41,42,43,44,45,46,47,48,49,50,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241165087,241165088,241165089,241165090,241165091,241165092,241165093,241165094,241165095,241165096,,BA 1st Semester - Regular - Regular,10,51,52,53,54,55,56,57,58,59,60,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
,,,,,,,,,,,-,,,,,,,,,,,,-,
241165097,241165098,241165099,241165100,241169704,241169706,241169707,241169708,241169709,241169710,,BA 1st Semester - Regular - Regular,6,1,2,3,4,5,6,7,8,9,10,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241169711,241169712,241169713,241169714,241169715,241169716,241169717,241169718,241169719,241169720,,BA 1st Semester - Regular - Regular,6,11,12,13,14,15,16,17,18,19,20,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241169722,241169723,241169724,241169725,241169726,241169727,241169728,241171371,241171372,241171373,,BA 1st Semester - Regular - Regular,6,21,22,23,24,25,26,27,28,29,30,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241171374,241171375,241171376,241171377,241171378,241171379,241171380,241171381,241171382,241171383,,BA 1st Semester - Regular - Regular,6,31,32,33,34,35,36,37,38,39,40,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241171384,241171385,241171386,241171387,241171388,241171389,241171390,241171391,241171392,241171393,,BA 1st Semester - Regular - Regular,6,41,42,43,44,45,46,47,48,49,50,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
241171394,241171395,241171396,,,,,,,,,BA 1st Semester - Regular - Regular,6,51,52,53,,,,,,,,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
231476551,231476559,231476594,,,,,,,,,BA 1st Semester - Regular - Supplimentry,6,54,55,56,,,,,,,,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
242269670,242269671,242269672,242269673,242269674,242269675,,,,,,BA 1st Semester - Private - Private,6,57,58,59,60,61,62,,,,,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],
232397193,,,,,,,,,,,BA 1st Semester - Private - Supplimentry,6,,,,,,,,,,,22257 - Language and Culture [FC1-PAPER-I (A)-HINDI LANGUAGE] - FC [F001] & 22258 - English Language and Indian Culture (F.C.) [FC1-PAPER-I (B) ENGLISH LANGUAGE] - FC [F002],

